timestamp [UTC],input_tokens,output_tokens,total_tokens,operation,model,deployment,location,duration_ms,stream_type,request_bytes,response_bytes
"10/30/2025, 10:03:45.464 PM",1176,0,1176,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,224,Streaming,4704,0
"10/30/2025, 10:03:45.764 PM",412,0,412,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,913,Streaming,1649,0
"10/30/2025, 10:03:45.784 PM",2495,0,2495,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,498,Streaming,9982,0
"10/30/2025, 10:04:14.817 PM",1231,0,1231,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,479,Streaming,4927,0
"10/30/2025, 10:10:50.228 PM",1176,0,1176,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,196,Streaming,4704,0
"10/30/2025, 10:10:50.556 PM",410,0,410,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,807,Streaming,1641,0
"10/30/2025, 10:10:50.725 PM",2493,0,2493,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,368,Streaming,9974,0
"10/30/2025, 6:26:53.652 PM",35,308,343,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,307,Non-Streaming,142,1234
"10/30/2025, 6:55:19.347 PM",38,0,38,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,58,Non-Streaming,155,16608
"10/30/2025, 7:34:57.964 PM",1176,0,1176,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,223,Streaming,4704,0
"10/30/2025, 7:34:59.697 PM",418,0,418,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,1046,Streaming,1672,0
"10/30/2025, 7:35:00.717 PM",2493,0,2493,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,645,Streaming,9974,0
"10/30/2025, 7:35:31.397 PM",1238,0,1238,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,275,Streaming,4955,0
"10/30/2025, 8:05:27.445 PM",1193,0,1193,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,275,Streaming,4774,0
"10/30/2025, 8:06:06.771 PM",1193,0,1193,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,197,Streaming,4774,0
"10/30/2025, 8:10:39.551 PM",1193,0,1193,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,279,Streaming,4774,0
"10/30/2025, 8:10:50.084 PM",1197,0,1197,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,146,Streaming,4788,0
"10/30/2025, 8:11:23.032 PM",128,0,128,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,133,Streaming,514,0
"10/30/2025, 8:12:09.509 PM",1176,0,1176,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,192,Streaming,4704,0
"10/30/2025, 8:12:09.784 PM",420,0,420,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,746,Streaming,1680,0
"10/30/2025, 8:12:09.904 PM",2495,0,2495,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,349,Streaming,9982,0
"10/30/2025, 8:12:57.580 PM",1231,0,1231,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,207,Streaming,4927,0
"10/30/2025, 8:16:37.371 PM",133,0,133,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,132,Streaming,534,0
"10/30/2025, 8:17:26.582 PM",1207,0,1207,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,186,Streaming,4828,0
"10/30/2025, 9:13:49.789 PM",1207,0,1207,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,174,Streaming,4828,0
"10/30/2025, 9:14:08.779 PM",1207,0,1207,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,150,Streaming,4828,0
"10/30/2025, 9:43:13.262 PM",133,0,133,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,294,Streaming,534,0
"10/30/2025, 9:44:17.878 PM",1207,0,1207,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,199,Streaming,4828,0
"10/30/2025, 9:46:15.137 PM",1207,0,1207,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,156,Streaming,4828,0
"10/30/2025, 9:46:44.074 PM",1207,0,1207,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,206,Streaming,4828,0
"10/30/2025, 9:47:29.665 PM",1193,0,1193,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,143,Streaming,4772,0
"11/4/2025, 2:03:55.058 AM",24852,834,25686,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,6886,Non-Streaming,99409,3336
"11/4/2025, 2:03:55.146 AM",22980,1048,24028,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,6957,Non-Streaming,91921,4193
"11/4/2025, 2:03:57.479 AM",15607,1208,16815,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,9140,Non-Streaming,62429,4834
"11/4/2025, 2:03:59.546 AM",15209,2343,17552,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,11479,Non-Streaming,60837,9374
"11/4/2025, 2:03:59.991 AM",31019,1343,32362,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,11830,Non-Streaming,124077,5374
"11/4/2025, 2:04:42.689 AM",912,0,912,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,97,Non-Streaming,3650,16610
"11/4/2025, 2:04:42.883 AM",754,0,754,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,97,Non-Streaming,3017,16610
"11/4/2025, 2:04:43.054 AM",1056,0,1056,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,116,Non-Streaming,4227,16612
"11/4/2025, 2:05:13.628 AM",754,0,754,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,100,Non-Streaming,3017,16610
"11/4/2025, 2:05:13.839 AM",912,0,912,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,89,Non-Streaming,3650,16610
"11/4/2025, 2:05:14.054 AM",1056,0,1056,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,122,Non-Streaming,4227,16612
"11/4/2025, 2:05:31.455 AM",751,0,751,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,113,Non-Streaming,3007,16610
"11/4/2025, 2:05:31.686 AM",537,0,537,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,89,Non-Streaming,2150,16610
"11/4/2025, 2:05:32.005 AM",912,0,912,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,129,Non-Streaming,3648,16610
"11/4/2025, 2:05:32.205 AM",2046,0,2046,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,199,Non-Streaming,8187,16612
"11/4/2025, 2:05:32.299 AM",1046,0,1046,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,170,Non-Streaming,4187,16612
"11/4/2025, 2:11:10.797 AM",2046,0,2046,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,129,Non-Streaming,8187,16612
"11/4/2025, 2:11:10.815 AM",751,0,751,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,93,Non-Streaming,3007,16610
"11/4/2025, 2:11:10.926 AM",912,0,912,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,105,Non-Streaming,3648,16610
"11/4/2025, 2:11:10.929 AM",537,0,537,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,95,Non-Streaming,2150,16610
"11/4/2025, 2:11:11.649 AM",1046,0,1046,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,110,Non-Streaming,4187,16612
"11/4/2025, 2:21:39.159 AM",410,0,410,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,756,Streaming,1641,0
"11/4/2025, 2:21:40.247 AM",1176,0,1176,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,241,Streaming,4704,0
"11/4/2025, 2:21:40.454 AM",2493,0,2493,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,301,Streaming,9974,0
"11/4/2025, 2:23:08.214 AM",1234,0,1234,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,226,Streaming,4937,0
"11/4/2025, 2:28:46.411 AM",2493,0,2493,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,326,Streaming,9974,0
"11/4/2025, 2:28:46.641 AM",1176,0,1176,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,214,Streaming,4704,0
"11/4/2025, 2:28:47.737 AM",421,0,421,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,732,Streaming,1686,0
"11/4/2025, 2:29:00.935 AM",1234,0,1234,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,184,Streaming,4937,0
"11/4/2025, 2:29:01.814 AM",13,0,13,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,133,Non-Streaming,55,66660
"11/4/2025, 2:29:01.814 AM",15,0,15,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,86,Non-Streaming,60,66828
"11/4/2025, 2:29:02.145 AM",16,0,16,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,201,Non-Streaming,67,66827
"11/4/2025, 2:29:03.428 AM",8023,0,8023,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,369,Streaming,32094,0
"11/4/2025, 2:29:03.520 AM",462,0,462,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,2568,Streaming,1848,0
"11/4/2025, 2:29:27.492 AM",1207,0,1207,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,242,Streaming,4830,0
"11/4/2025, 2:29:28.624 AM",13,0,13,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,119,Non-Streaming,55,66660
"11/4/2025, 2:29:28.696 AM",16,0,16,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,68,Non-Streaming,67,66827
"11/4/2025, 2:29:28.748 AM",15,0,15,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,151,Non-Streaming,60,66828
"11/4/2025, 2:29:29.573 AM",7996,0,7996,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,383,Streaming,31987,0
"11/4/2025, 2:29:29.642 AM",437,0,437,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,2444,Streaming,1749,0
"11/4/2025, 2:44:58.895 PM",29,0,29,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,596,Non-Streaming,117,16608
"11/4/2025, 2:45:03.744 PM",27,309,336,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,361,Non-Streaming,111,1237
"11/4/2025, 3:07:39.926 PM",27,309,336,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,1167,Non-Streaming,111,1237
"11/4/2025, 3:07:46.177 PM",29,0,29,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,390,Non-Streaming,117,16608
"11/4/2025, 3:07:55.474 PM",27,309,336,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,366,Non-Streaming,111,1237
"11/4/2025, 3:08:42.156 PM",29,0,29,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,86,Non-Streaming,117,16608
"11/4/2025, 3:45:34.176 PM",67140,939,68079,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,15187,Non-Streaming,268560,3758
"11/4/2025, 3:45:35.085 PM",45081,1122,46203,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,16015,Non-Streaming,180324,4489
"11/4/2025, 3:45:35.233 PM",27057,637,27694,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,14567,Non-Streaming,108228,2550
"11/4/2025, 3:45:36.237 PM",48469,1290,49759,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,16516,Non-Streaming,193876,5163
"11/4/2025, 3:45:37.517 PM",52094,1045,53139,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,18148,Non-Streaming,208376,4183
"11/4/2025, 3:45:39.875 PM",85065,1121,86186,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,20876,Non-Streaming,340260,4484
"11/4/2025, 3:45:42.063 PM",78840,954,79794,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,21355,Non-Streaming,315360,3816
"11/4/2025, 3:45:42.676 PM",47955,1069,49024,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,22770,Non-Streaming,191820,4276
"11/4/2025, 3:45:43.475 PM",101752,1325,103077,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,22850,Non-Streaming,407008,5300
"11/4/2025, 3:45:52.453 PM",59318,1008,60326,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,9904,Non-Streaming,237272,4032
"11/4/2025, 3:45:54.699 PM",71995,3910,75905,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,35066,Non-Streaming,287980,15641
"11/4/2025, 3:45:56.173 PM",78313,1782,80095,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,19231,Non-Streaming,313252,7128
"11/4/2025, 3:45:58.913 PM",646,0,646,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,963,Non-Streaming,2586,16610
"11/4/2025, 3:46:01.007 PM",2094,0,2094,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,186,Non-Streaming,8377,16612
"11/4/2025, 3:46:01.713 PM",414,0,414,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,157,Non-Streaming,1657,16610
"11/4/2025, 3:46:03.774 PM",2089,0,2089,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,322,Non-Streaming,8356,16612
"11/4/2025, 3:46:05.157 PM",1747,0,1747,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,157,Non-Streaming,6991,16610
"11/4/2025, 3:46:06.161 PM",39,0,39,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,52,Non-Streaming,159,16608
"11/4/2025, 3:46:07.592 PM",1037,0,1037,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,197,Non-Streaming,4148,16610
"11/4/2025, 3:46:08.727 PM",143,0,143,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,187,Non-Streaming,575,16610
"11/4/2025, 3:46:09.924 PM",162,0,162,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,69,Non-Streaming,650,16610
"11/4/2025, 3:46:11.321 PM",112,0,112,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,389,Non-Streaming,448,16610
"11/4/2025, 3:46:12.904 PM",484,0,484,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,109,Non-Streaming,1938,16610
"11/4/2025, 3:46:14.260 PM",1116,0,1116,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,265,Non-Streaming,4466,16610
"11/4/2025, 3:46:16.330 PM",749,0,749,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,367,Non-Streaming,2996,16610
"11/4/2025, 3:46:17.959 PM",2103,0,2103,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,287,Non-Streaming,8413,16612
"11/4/2025, 3:46:19.163 PM",159,0,159,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,133,Non-Streaming,636,16610
"11/4/2025, 3:51:47.334 PM",27057,626,27683,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,17276,Non-Streaming,108228,2506
"11/4/2025, 3:51:49.609 PM",78840,1255,80095,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,18988,Non-Streaming,315360,5020
"11/4/2025, 3:51:49.812 PM",45081,1070,46151,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,19015,Non-Streaming,180324,4282
"11/4/2025, 3:51:50.837 PM",67140,857,67997,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,20914,Non-Streaming,268560,3431
"11/4/2025, 3:51:53.140 PM",47955,971,48926,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,23046,Non-Streaming,191820,3884
"11/4/2025, 3:51:53.383 PM",52094,1025,53119,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,23163,Non-Streaming,208376,4101
"11/4/2025, 3:51:53.424 PM",48469,1049,49518,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,22814,Non-Streaming,193876,4198
"11/4/2025, 3:51:54.135 PM",85065,1258,86323,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,22821,Non-Streaming,340260,5035
"11/4/2025, 3:51:56.934 PM",101752,1237,102989,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,27295,Non-Streaming,407008,4949
"11/4/2025, 3:51:58.174 PM",59318,761,60079,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,9210,Non-Streaming,237272,3045
"11/4/2025, 3:51:58.960 PM",71995,1654,73649,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,29327,Non-Streaming,287980,6619
"11/4/2025, 3:52:11.988 PM",78313,1599,79912,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,21284,Non-Streaming,313252,6396
"11/4/2025, 3:52:20.617 PM",559,0,559,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,879,Non-Streaming,2238,16610
"11/4/2025, 3:52:22.556 PM",759,0,759,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,176,Non-Streaming,3038,16610
"11/4/2025, 3:52:23.365 PM",1361,0,1361,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,186,Non-Streaming,5446,16612
"11/4/2025, 3:52:26.105 PM",819,0,819,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,118,Non-Streaming,3276,16610
"11/4/2025, 3:52:27.093 PM",1108,0,1108,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,102,Non-Streaming,4432,16610
"11/4/2025, 3:52:27.697 PM",1370,0,1370,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,127,Non-Streaming,5482,16612
"11/4/2025, 3:52:28.479 PM",2119,0,2119,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,223,Non-Streaming,8478,16612
"11/4/2025, 3:52:29.847 PM",1951,0,1951,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,139,Non-Streaming,7807,16612
"11/4/2025, 4:01:42.104 PM",27057,621,27678,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,9443,Non-Streaming,108228,2484
"11/4/2025, 4:01:44.657 PM",47955,780,48735,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,16903,Non-Streaming,191820,3120
"11/4/2025, 4:01:56.514 PM",101752,1323,103075,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,28828,Non-Streaming,407008,5292
"11/4/2025, 4:01:57.153 PM",78840,800,79640,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,29204,Non-Streaming,315360,3200
"11/4/2025, 4:01:59.669 PM",85065,1342,86407,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,31760,Non-Streaming,340260,5370
"11/4/2025, 4:02:01.218 PM",59318,1154,60472,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,11942,Non-Streaming,237272,4616
"11/4/2025, 4:02:01.270 PM",52094,1048,53142,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,33460,Non-Streaming,208376,4194
"11/4/2025, 4:02:01.600 PM",45081,1080,46161,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,33591,Non-Streaming,180324,4321
"11/4/2025, 4:02:07.323 PM",67140,890,68030,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,39305,Non-Streaming,268560,3563
"11/4/2025, 4:02:07.527 PM",48469,1034,49503,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,39516,Non-Streaming,193876,4139
"11/4/2025, 4:02:10.307 PM",71995,2285,74280,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,42517,Non-Streaming,287980,9142
"11/4/2025, 4:02:22.465 PM",78313,1778,80091,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,28306,Non-Streaming,313252,7113
"11/4/2025, 4:02:32.922 PM",1310,0,1310,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,1048,Non-Streaming,5241,16612
"11/4/2025, 4:02:37.624 PM",2042,0,2042,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,588,Non-Streaming,8169,16612
"11/4/2025, 4:02:39.220 PM",1471,0,1471,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,170,Non-Streaming,5884,16612
"11/4/2025, 4:02:41.104 PM",804,0,804,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,225,Non-Streaming,3217,16610
"11/4/2025, 4:02:42.362 PM",1290,0,1290,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,238,Non-Streaming,5163,16612
"11/4/2025, 4:02:43.594 PM",818,0,818,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,188,Non-Streaming,3275,16610
"11/4/2025, 4:02:44.840 PM",129,0,129,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,108,Non-Streaming,516,16610
"11/4/2025, 4:02:46.611 PM",971,0,971,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,126,Non-Streaming,3884,16612
"11/4/2025, 4:02:51.769 PM",1732,0,1732,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,178,Non-Streaming,6929,16612
"11/4/2025, 4:04:59.514 PM",1176,0,1176,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,196,Streaming,4704,0
"11/4/2025, 4:04:59.833 PM",2493,0,2493,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,208,Streaming,9974,0
"11/4/2025, 4:05:01.471 PM",421,0,421,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,668,Streaming,1686,0
"11/4/2025, 4:33:42.241 AM",21,309,330,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,983,Non-Streaming,85,1239
"11/4/2025, 4:35:47.929 AM",27,309,336,ChatCompletions_Create,gpt-4o,gpt-4o-gs,westus3,389,Non-Streaming,111,1237
"11/4/2025, 4:35:56.827 AM",29,0,29,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,westus3,639,Non-Streaming,117,16608
"11/7/2025, 10:14:53.036 PM",1234,0,1234,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,197,Streaming,4937,0
"11/7/2025, 10:14:53.665 PM",16,0,16,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,158,Non-Streaming,67,66827
"11/7/2025, 10:14:54.934 PM",13,0,13,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,96,Non-Streaming,55,66660
"11/7/2025, 10:14:55.246 PM",15,0,15,Embeddings_Create,text-embedding-3-large,text-embedding-3-large,eastus,95,Non-Streaming,60,66828
"11/7/2025, 10:14:55.336 PM",7349,0,7349,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,478,Streaming,29399,0
"11/7/2025, 10:14:56.915 PM",462,0,462,ChatCompletions_Create,gpt-4o,gpt-4o,eastus,3508,Streaming,1848,0
